,group_4.0,group_4.1,group_4.2
1605,65.68704,57.57767,45.26706
1606,66.9387,55.290817,47.223835
1607,64.93521,57.555634,45.49499
1608,62.93173,59.820454,43.766148
1609,63.064327,59.666237,43.777
1610,63.196926,59.512016,43.787857
1611,63.462223,59.335823,43.939865
1612,63.72752,59.159626,44.091877
1613,63.04222,59.666225,44.113594
1614,63.373764,59.512016,43.96157
1615,63.373764,59.864525,43.310287
1616,63.15272,59.48999,44.243916
1617,63.462193,59.24771,43.91814
1618,61.981956,59.842487,44.808823
1619,62.688683,59.48999,44.374252
1620,62.93173,60.349403,43.570755
1621,64.01503,58.059135,45.13486
1622,63.39587,59.137604,44.46115
1623,62.20276,59.049526,44.808823
1624,63.838093,58.807346,44.395977
1625,62.93173,60.040817,43.418808
1626,63.749634,58.213135,45.83074
1627,61.452213,61.253624,43.071583
1628,63.705406,59.379856,44.091877
1629,63.57274,59.137604,44.526333
1630,63.04222,59.401882,44.28736
1631,63.373764,59.401882,44.330807
1632,64.43538,59.159626,43.744434
1633,63.373764,59.22569,43.13668
1634,63.970795,59.115585,44.135315
1635,62.99802,59.00549,44.808823
1636,64.08139,59.512016,43.397106
1637,62.423607,60.106937,43.939857
1638,63.373764,60.217144,43.13668
1639,63.55063,59.18165,43.744434
1640,63.02012,59.688255,43.635883
1641,63.21903,59.534046,43.657593
1642,63.749634,59.159626,44.439426
1643,63.572754,59.236702,44.34167
1644,63.39587,59.31378,44.243916
1645,63.373764,59.864525,44.091877
1646,63.285347,60.040833,43.84217
1647,63.196926,60.217144,43.592464
1648,63.39587,59.159626,43.397106
1649,63.39587,59.335823,43.83137
1650,63.39587,59.512016,44.265636
1651,63.196926,59.666225,43.592464
1652,63.163773,59.57811,43.93991
1653,63.130623,59.48999,44.28736
1654,63.06432,59.666225,43.766148
1655,63.406975,59.401917,44.015892
1656,63.749634,59.137604,44.265636
1657,64.18103,59.32481,43.65776
1658,64.61242,59.512016,43.049885
1659,63.02012,59.688255,43.852997
1660,63.152733,59.688255,43.929
1661,63.285343,59.688255,44.005005
1662,62.335262,59.137604,45.1566
1663,62.519352,59.54154,44.548397
1664,62.703445,59.94547,43.940197
1665,62.887535,60.349403,43.331993
1666,63.39587,59.137604,44.439426
1667,63.55802,59.144943,44.323578
1668,63.720173,59.152287,44.207726
1669,63.882324,59.159626,44.091877
1670,63.99292,58.796402,44.537285
1671,64.103516,58.433178,44.982697
1672,63.882347,58.653282,44.71106
1673,63.661182,58.87339,44.439426
1674,62.523598,59.71061,44.450287
1675,61.386013,60.54783,44.46115
1676,63.749634,59.159626,44.374252
1677,63.462193,59.159626,43.91814
1678,63.39587,58.433178,46.15709
1679,63.661182,58.98347,44.4177
1680,61.099194,61.95988,42.37746
1681,63.838093,58.807346,44.374252
1682,64.43538,58.98347,45.330532
1683,64.45751,57.729206,47.245617
1684,62.865437,59.48999,44.63497
1685,62.688683,60.195103,43.418808
1686,63.15272,58.961456,44.613243
1687,63.21903,59.137604,44.4177
1688,63.04222,59.137604,44.28736
1689,63.373764,59.159626,44.243916
1690,62.688683,59.137604,45.1566
1691,63.92656,58.345154,45.13486
1692,64.103516,59.159626,44.591515
1693,63.263237,59.73232,43.852997
1694,63.57274,59.42391,44.439426
1695,63.263237,59.48999,44.04844
1696,63.39587,59.137604,45.1566
1697,63.196926,59.22569,44.113594
1698,66.20705,56.520313,46.89717
1699,63.373764,59.600132,43.766148
1700,63.39587,59.269737,44.504604
1701,64.103516,58.081135,45.63498
1702,63.57274,59.159626,44.808823
1703,63.02012,59.48999,44.113594
1704,63.373764,59.864525,43.744434
1705,63.39587,59.35783,44.504604
1706,63.04222,59.48999,44.46115
1707,63.55063,59.666225,44.091877
1708,62.84334,59.79842,43.939857
1709,60.724236,61.408077,43.418808
1710,63.55063,59.24771,43.983288
1711,62.710777,59.48999,44.113594
1712,60.54783,62.688683,40.62244
1713,63.373764,60.393497,43.288586
1714,63.373764,59.556076,43.397106
1715,63.57274,59.666225,43.91814
1716,63.39587,59.35783,44.504604
1717,64.811615,57.553284,45.743732
1718,63.04222,59.666225,44.113594
1719,61.795025,61.177452,42.45462
1720,60.54783,62.688683,40.79565
1721,63.59485,59.335808,43.744434
1722,64.20323,58.620483,44.439648
1723,64.811615,57.905155,45.13486
1724,65.60879,58.103134,44.439426
1725,64.22607,59.336506,43.712112
1726,62.84334,60.569878,42.984795
1727,60.569878,60.54783,44.46115
1728,60.39351,60.988987,44.113647
1729,60.217144,61.430145,43.766148
1730,61.98339,60.107742,44.20056
1731,63.749634,58.785336,44.63497
1732,63.72752,59.46796,43.91814
1733,63.517483,59.30278,43.91814
1734,63.307446,59.137604,43.91814
1735,61.981956,59.666225,44.78709
1736,62.51209,59.897602,44.27662
1737,63.04222,60.12898,43.766148
1738,63.196926,59.820454,44.005005
1739,63.13799,59.835144,43.889202
1740,63.079056,59.849834,43.773396
1741,63.02012,59.864525,43.657593
1742,63.16378,59.820457,43.961617
1743,63.307446,59.776386,44.265636
1744,63.39587,59.31378,44.46115
1745,62.865437,60.12898,43.91814
1746,62.688683,59.137604,45.504494
1747,62.51196,59.48999,44.63497
1748,63.39587,58.961456,44.28736
1749,63.196926,59.159626,43.96157
1750,65.16584,57.949146,44.656704
1751,63.307446,60.217144,43.766148
1752,62.865437,59.864525,43.679302
1753,63.373764,59.335808,44.091877
1754,64.25837,59.159626,44.091877
1755,62.688683,60.54783,42.72447
1756,61.981956,61.606693,41.683784
1757,62.335262,59.137604,45.852497
1758,63.04222,59.42391,44.113594
1759,63.57274,58.301147,45.939514
1760,63.661182,59.512016,44.265636
1761,63.81598,59.159626,44.243916
1762,63.174824,59.137604,44.113594
1763,63.21903,59.48999,44.265636
1764,63.838093,59.24771,44.352528
1765,62.777058,59.842487,44.504604
1766,63.196926,59.666225,44.200474
1767,61.628765,61.253624,42.37746
1768,63.02012,59.512016,43.766148
1769,61.78327,62.070274,40.644093
1770,63.39587,59.137604,44.330807
1771,63.373764,59.31378,44.091877
1772,63.04222,59.48999,44.113594
1773,63.61696,59.401882,44.005005
1774,62.865437,59.48999,44.46115
1775,61.95988,61.27569,42.204002
1776,63.307446,59.335808,43.91814
1777,63.517483,59.423912,43.787865
1778,63.72752,59.512016,43.657593
1779,63.21903,59.512016,44.070156
1780,63.572792,59.08264,44.25479
1781,63.92656,58.653263,44.439426
1782,63.285343,59.578102,43.831284
1783,63.38482,59.280785,44.091904
1784,63.4843,58.98347,44.352528
1785,63.57274,59.049526,44.243916
1786,63.13071,59.798676,44.178757
1787,62.688683,60.54783,44.113594
1788,63.10852,59.445934,43.80957
1789,62.97593,59.55608,43.961582
1790,62.84334,59.666225,44.113594
1791,62.77706,59.853523,44.026726
1792,62.710777,60.040817,43.939857
1793,63.79386,59.24771,44.091877
1794,63.771748,59.192657,44.26565
1795,63.749634,59.137604,44.439426
1796,62.754963,59.688255,43.766148
1797,63.020184,59.62951,43.874725
1798,63.285408,59.570763,43.9833
1799,63.55063,59.512016,44.091877
1800,59.512016,61.95988,41.683784
1801,60.74769,61.21736,42.377907
1802,61.983356,60.47484,43.072025
1803,63.21903,59.73232,43.766148
1804,63.30745,59.666225,43.929012
1805,63.39587,59.600132,44.091877
1806,63.207993,59.644196,43.918156
1807,63.02012,59.688255,43.744434
1808,63.07537,59.611153,43.950733
1809,63.130623,59.534046,44.157032
1810,63.39587,59.137604,44.46115
1811,63.838093,59.335808,43.744434
1812,63.4843,59.534046,44.439426
1813,63.04222,59.48999,44.439426
1814,62.84334,59.842487,43.787857
1815,63.440083,59.48999,44.070156
1816,63.174824,59.137604,44.113594
1817,64.988716,57.399372,46.527065
1818,63.04222,59.666225,44.243916
1819,65.16584,58.191135,44.091877
1820,64.08139,58.807346,43.657593
1821,62.688683,59.48999,44.113594
1822,63.02012,59.88656,43.614174
1823,62.84334,60.01878,43.80957
1824,64.78948,59.159626,43.397106
1825,63.02012,59.578102,43.766148
1826,63.174824,59.864525,43.657593
1827,63.373764,59.666225,44.026722
1828,62.887535,59.842487,43.70101
1829,62.688683,59.842487,44.113594
1830,63.373764,59.445934,44.200474
1831,64.45751,57.729206,46.200607
1832,63.02012,59.776386,44.135315
1833,62.97592,59.48999,44.026722
1834,63.307446,59.24771,44.178753
1835,63.196926,59.820454,44.005005
1836,62.40152,59.842487,44.46115
1837,62.335262,60.195103,43.766148
1838,63.57274,58.785336,44.78709
1839,63.440083,59.31378,44.091877
1840,63.196926,60.040817,43.766148
1841,61.95988,62.688683,39.92988
1842,63.61696,59.159626,44.265636
1843,63.39587,59.31378,44.46115
1844,63.86021,59.22569,44.091877
1845,63.90444,58.87339,44.04844
1846,63.39587,59.269737,44.265636
1847,63.57274,59.203667,44.439426
1848,63.624332,59.30645,44.323578
1849,63.675926,59.409233,44.207726
1850,63.72752,59.512016,44.091877
1851,63.39587,59.24771,44.352528
1852,63.329556,59.453316,44.22221
1853,63.26324,59.65892,44.09189
1854,63.196926,59.864525,43.96157
1855,63.163773,59.677258,44.037582
1856,63.130623,59.48999,44.113594
1857,63.097473,59.54506,43.896446
1858,63.06432,59.600132,43.679302
1859,62.52314,59.897617,44.417953
1860,61.981956,60.195103,45.1566
1861,62.6447,59.864574,44.765427
1862,63.307446,59.534046,44.374252
1863,64.78948,57.751198,45.83074
1864,64.08162,59.160538,44.09326
1865,63.373764,60.569878,42.355778
1866,62.490227,61.275917,41.48911
1867,61.606693,61.981956,40.62244
1868,62.589714,60.383644,42.530933
1869,63.57274,58.785336,44.439426
1870,62.953823,59.159626,44.46115
1871,59.864525,63.196926,42.37746
1872,63.462193,59.159626,44.63497
1873,63.59485,59.600132,43.87471
1874,63.196926,59.754353,44.28736
1875,61.95988,60.569878,43.22348
1876,63.661182,58.785336,44.569786
1877,63.72752,59.159626,43.744434
1878,63.373764,59.578102,44.200474
1879,62.84334,60.084896,43.831284
1880,63.373764,60.217144,42.984795
1881,61.981956,61.253624,42.464203
1882,63.373764,59.48999,43.744434
1883,62.66659,60.305317,43.09328
1884,63.39587,59.137604,44.591515
1885,63.373764,59.512016,43.766148
1886,63.992916,59.159626,43.744434
1887,63.307446,59.48999,44.04844
1888,63.04222,60.217144,43.570755
1889,63.90444,59.159626,44.178753
1890,63.174824,59.666225,44.026722
1891,63.196926,59.754353,43.91814
1892,59.137604,63.749634,39.951515
1893,65.07728,57.553284,45.765484
1894,63.04222,59.401882,44.63497
1895,63.57274,59.137604,44.091877
1896,63.08642,59.42391,44.46115
1897,63.21903,59.600132,44.374252
1898,63.39587,59.512016,44.352528
1899,62.99802,59.842487,44.113594
1900,63.39587,58.785336,45.113125
1901,63.705406,59.379856,44.439426
1902,63.39587,59.137604,44.46115
1903,62.887535,59.688255,44.200474
1904,63.55063,59.159626,44.091877
1905,63.21903,59.578102,44.113594
1906,63.39587,59.31378,44.309082
1907,63.882324,58.785336,46.548832
1908,63.81598,59.04956,45.276917
1909,63.749634,59.31378,44.005005
1910,63.39587,59.049526,44.46115
1911,64.44695,59.28077,43.408463
1912,65.49803,59.512016,42.355778
1913,63.462193,59.31378,44.113594
1914,63.32956,59.4129,43.885593
1915,63.196926,59.512016,43.657593
1916,63.992916,59.159626,43.744434
1917,63.51757,59.545128,43.86386
1918,63.04222,59.93063,43.983288
1919,61.981956,59.842487,45.1566
1920,62.58944,59.501057,44.635098
1921,63.196926,59.159626,44.113594
1922,63.98214,58.180573,45.668716
1923,64.76735,57.201523,47.223835
1924,63.373764,59.31378,44.200474
1925,63.786648,59.20368,44.10636
1926,64.19953,59.093575,44.012253
1927,64.61242,58.98347,43.91814
1928,63.196926,59.556076,43.852997
1929,63.130623,59.651546,43.824047
1930,63.064323,59.747017,43.795097
1931,62.99802,59.842487,43.766148
1932,64.192,58.58723,44.700165
1933,63.98558,58.77803,44.59877
1934,63.77916,58.968826,44.49737
1935,63.57274,59.159626,44.395977
1936,63.1528,59.501057,44.428566
1937,62.73287,59.842487,44.46115
1938,62.876495,59.897575,44.200504
1939,63.02012,59.952667,43.939857
1940,63.21903,59.401882,44.113594
1941,63.241135,59.467964,44.102737
1942,63.263237,59.534046,44.091877
1943,63.495377,59.346836,44.091877
1944,63.72752,59.159626,44.091877
1945,63.384872,59.324806,44.102737
1946,63.04222,59.48999,44.113594
1947,64.324745,58.455185,45.13486
1948,63.90444,59.688255,43.91814
1949,63.72752,59.159626,43.744434
1950,63.462193,59.35783,43.91814
1951,63.21903,59.401882,44.439426
1952,66.58389,56.520313,45.65673
1953,66.20705,57.751198,44.439426
1954,64.523895,59.556076,43.744434
1955,66.20705,56.344585,46.527065
1956,63.373764,59.688255,43.766148
1957,63.4843,59.556076,44.091877
1958,63.285343,59.578102,44.091877
1959,63.04222,59.666225,44.591515
1960,62.66659,59.864525,43.70101
1961,64.45751,57.025684,47.594177
1962,62.66659,60.217144,43.570755
1963,63.04222,59.666225,44.222195
1964,64.103516,58.807346,44.439426
1965,63.749634,59.159626,43.831284
1966,63.57274,59.688255,44.439426
1967,63.196926,59.512016,43.744434
1968,63.196926,59.48999,44.178753
1969,63.196926,59.445934,44.265636
1970,63.39587,59.137604,44.63497
1971,63.39587,59.48999,44.374252
1972,63.373764,59.48999,44.091877
1973,63.661182,58.87339,44.548058
1974,61.981956,60.54783,43.766148
1975,63.130623,59.512016,44.200474
1976,65.87464,56.6741,46.527065
1977,64.63455,59.027508,44.005005
1978,63.39587,59.48999,44.63497
1979,63.72752,59.159626,44.026722
1980,63.417976,59.24771,43.983288
1981,63.760746,58.851448,44.45039
1982,64.103516,58.455185,44.917492
1983,63.373764,59.335808,44.135315
1984,63.550644,59.24772,44.135315
1985,63.72752,59.159626,44.135315
1986,63.373764,59.24771,43.744434
1987,62.093105,60.968197,42.35666
1988,60.812447,62.688683,40.968887
1989,61.099194,61.518417,42.37746
1990,63.72752,59.556076,43.87471
1991,61.981956,61.95988,42.37746
1992,62.51209,60.8461,43.136944
1993,63.04222,59.73232,43.896427
1994,63.08642,59.952667,43.766148
1995,63.241142,59.545135,44.113647
1996,63.39587,59.137604,44.46115
1997,63.39587,59.159626,44.352528
1998,63.2964,59.864754,43.527653
1999,63.196926,60.569878,42.702778
2000,63.04222,59.71029,44.113594
2001,63.130623,59.57811,44.102737
2002,63.21903,59.445934,44.091877
2003,62.998043,59.600143,44.102737
2004,62.777058,59.754353,44.113594
2005,63.57274,59.335808,44.700165
2006,63.605904,59.24772,44.569794
2007,63.639072,59.159626,44.439426
2008,63.882324,59.159626,45.482746
2009,63.830723,59.159626,44.96845
2010,63.77912,59.159626,44.454155
2011,63.72752,59.159626,43.939857
2012,62.40152,60.569878,43.418808
2013,62.261665,59.97503,44.230038
2014,62.12181,59.380184,45.041267
2015,61.981956,58.785336,45.852497
2016,63.749634,58.433178,46.89717
2017,63.616974,58.79279,45.87521
2018,63.484318,59.152405,44.853245
2019,63.351658,59.512016,43.831284
2020,63.462196,59.236736,44.29832
2021,63.57274,58.961456,44.765358
2022,63.362732,59.225723,44.37432
2023,63.15272,59.48999,43.983288
2024,63.351677,59.379864,44.037582
2025,63.55063,59.269737,44.091877
2026,63.672245,59.214684,44.276512
2027,63.79386,59.159626,44.46115
2028,63.749634,57.905155,46.17885
2029,63.373764,59.269737,43.96157
2030,63.417976,59.29176,44.46115
2031,63.285343,59.864525,43.679302
2032,63.04222,59.93063,43.787857
2033,63.72752,59.159626,44.504604
2034,64.08139,59.159626,43.744434
2035,63.39587,59.137604,44.439426
2036,63.373764,59.31378,44.178753
2037,63.462193,59.48999,44.265636
2038,63.749634,58.961456,44.548058
2039,62.51196,59.842487,43.852997
2040,63.373764,59.820454,44.026722
2041,63.39587,58.785336,44.982697
2042,63.285343,59.512016,44.070156
2043,63.10852,59.842487,43.896427
2044,62.335262,59.842487,44.28736
2045,64.43538,59.159626,43.744434
2046,63.462193,58.697285,45.1566
2047,63.72752,59.335808,44.091877
2048,63.59485,59.24771,43.744434
2049,67.29362,55.62001,47.027824
2050,63.285343,59.401882,44.113594
2051,62.953823,59.688255,43.87471
2052,63.15272,59.600132,44.091877
2053,63.57274,59.18165,44.374252
2054,63.15272,59.666225,44.63497
2055,60.90067,61.319817,43.418808
2056,63.373764,59.48999,43.852997
2057,63.749634,59.401882,44.005005
2058,63.57274,59.31378,44.439426
2059,63.373764,59.864525,43.397106
2060,63.307446,59.578102,43.831284
2061,63.285343,59.666225,43.787857
2062,62.63365,60.107025,43.777
2063,61.981956,60.54783,43.766148
2064,62.66659,59.952667,43.397106
2065,63.075447,59.45706,43.918266
2066,63.4843,58.961456,44.439426
2067,62.688683,59.137604,45.1566
2068,63.009117,59.214684,44.656815
2069,63.32955,59.29176,44.157032
2070,63.196926,59.666225,44.395977
2071,63.285347,59.545067,44.081062
2072,63.373764,59.42391,43.766148
2073,63.130623,59.445934,44.28736
2074,63.263245,59.29177,44.406845
2075,63.39587,59.137604,44.526333
2076,63.38482,59.357853,44.309105
2077,63.373764,59.578102,44.091877
2078,63.440083,59.35783,44.200474
2079,63.285343,59.666225,43.80957
2080,63.06432,59.48999,44.113594
2081,60.922726,60.54783,44.46115
2082,63.55063,59.512016,43.80957
2083,62.754963,59.754353,44.113594
2084,63.02012,61.981956,40.968887
2085,62.335262,60.9889,43.418808
2086,59.952667,61.95988,42.37746
2087,63.373764,59.600132,43.570755
2088,62.84334,60.06286,43.766148
2089,63.130623,59.864525,43.939857
2090,62.754963,59.88656,43.766148
2091,63.39587,59.24771,44.113594
2092,63.39587,59.18165,44.48288
2093,61.78327,61.981956,40.276104
2094,62.688683,59.842487,44.28736
2095,63.21903,59.73232,44.200474
2096,63.196926,59.842487,43.766148
2097,63.39587,59.31378,44.63497
2098,62.777058,59.666225,44.200474
2099,63.417976,59.31378,44.28736
2100,63.57274,58.697285,44.78709
2101,63.04222,59.31378,44.091877
2102,64.280495,59.159626,44.439426
2103,63.02012,60.217144,43.440514
2104,63.04222,59.48999,44.591515
2105,63.39587,59.115585,44.28736
2106,63.39587,58.917423,44.548058
2107,63.06432,59.73232,44.113594
2108,63.639072,59.864525,43.570755
2109,62.688683,60.195103,43.766148
2110,63.08649,59.53425,44.14624
2111,63.4843,58.87339,44.526333
2112,63.285343,59.534046,43.939857
2113,63.32955,59.478977,44.243958
2114,63.373764,59.42391,44.548058
2115,63.08642,59.666225,44.178753
2116,63.09747,59.721306,44.200474
2117,63.10852,59.776386,44.222195
2118,64.75753,58.14835,45.37463
2119,66.40654,56.520313,46.527065
2120,63.417976,59.688255,44.439426
2121,63.39587,59.82046,43.744656
2122,63.373764,59.952667,43.049885
2123,63.196926,59.842487,44.46115
2124,62.909706,59.607525,44.692966
2125,62.622482,59.372566,44.924786
2126,62.335262,59.137604,45.1566
2127,62.31318,60.195103,44.113594
2128,62.755142,59.967407,43.80242
2129,63.19711,59.73971,43.491253
2130,63.639072,59.512016,43.18008
2131,63.550632,59.43492,43.646835
2132,63.462193,59.35783,44.113594
2133,63.594856,59.258728,44.276512
2134,63.72752,59.159626,44.439426
2135,63.44012,59.280754,44.31995
2136,63.15272,59.401882,44.200474
2137,62.037724,60.23951,44.113598
2138,60.922726,61.077133,44.026722
2139,62.953823,59.48999,44.113594
2140,63.08642,59.335808,43.983288
2141,63.21903,59.137604,44.48288
2142,63.39587,59.31378,44.439426
2143,62.84334,60.54783,42.72447
2144,62.953823,59.48999,44.222195
2145,62.688683,58.785336,45.852497
2146,64.45751,58.433178,45.504494
2147,60.90067,61.253624,45.1566
2148,63.373764,59.269737,44.135315
2149,63.04222,59.137604,44.63497
2150,63.307446,59.688255,43.91814
2151,63.39587,58.961456,44.721893
2152,63.373764,59.31378,44.135315
2153,63.749634,58.98347,44.439426
2154,62.953823,59.842487,44.63497
2155,67.27143,57.751198,44.78709
2156,63.307446,59.335808,44.178753
2157,63.52852,59.512016,44.091877
2158,63.06432,59.48999,44.28736
2159,63.992916,59.512016,43.744434
2160,62.489872,60.195103,43.766148
2161,63.04222,59.820454,44.28736
2162,63.04222,59.00549,44.439426
2163,63.285343,59.445934,44.63497
2164,63.683296,58.98347,44.374252
2165,64.08139,59.864525,43.049885
2166,62.777058,59.666225,43.766148
2167,63.72752,59.512016,43.679302
2168,63.351658,59.666225,44.091877
2169,63.39587,59.401882,44.46115
2170,63.02012,59.864525,43.91814
2171,63.57274,59.48999,44.28736
2172,63.39587,58.25714,45.72198
2173,63.285343,59.600132,44.352528
2174,62.423607,60.327362,43.766148
2175,64.811615,56.849876,47.528812
2176,62.754963,59.600132,44.091877
2177,61.475033,61.498,42.18399
2178,60.195103,63.39587,40.276104
2179,62.84334,59.996742,43.939857
2180,63.274376,59.75438,43.820435
2181,63.705406,59.512016,43.70101
2182,63.705406,59.159626,44.091877
2183,63.683296,59.203667,44.113594
2184,63.661182,59.24771,44.135315
2185,63.528526,59.302773,44.124454
2186,63.39587,59.35783,44.113594
2187,63.683296,58.807346,43.744434
2188,63.572746,59.038544,44.167976
2189,63.462193,59.269737,44.591515
2190,63.72752,58.851376,44.374252
2191,63.56539,59.005512,44.562576
2192,63.403263,59.159645,44.750904
2193,63.241135,59.31378,44.939228
2194,63.39587,59.335808,44.265636
2195,63.86041,59.042267,44.236675
2196,64.32494,58.748726,44.207714
2197,64.78948,58.455185,44.178753
2198,64.21428,58.9836,44.09188
2199,63.639072,59.512016,44.005005
2200,63.550632,59.335823,44.222214
2201,63.462193,59.159626,44.439426
2202,62.887688,59.864754,44.015945
2203,62.31318,60.569878,43.592464
2204,62.94296,59.765667,45.07065
2205,63.57274,58.961456,46.548832
2206,63.661182,59.203667,44.613243
2207,63.705406,59.159626,44.178753
2208,63.32955,59.776386,43.766148
2209,63.39587,59.335808,44.091877
2210,63.52852,59.31378,44.309082
2211,64.01503,58.895405,44.439426
2212,63.08642,59.71029,43.96157
2213,63.130623,59.93063,44.113594
2214,63.351658,59.688255,43.91814
2215,63.04222,59.137604,44.46115
2216,63.196926,59.908596,44.113594
2217,63.55063,59.46796,43.939857
2218,61.95988,60.922726,43.09328
2219,62.754963,60.040817,43.635883
2220,63.04222,60.459637,42.811237
2221,63.285343,59.776386,43.722725
2222,63.307446,59.71029,43.831284
2223,63.130623,59.48999,44.504604
2224,63.749634,59.115585,44.374252
2225,63.440083,59.379856,44.352528
2226,67.471115,55.64196,47.223835
2227,61.981956,60.54783,43.766148
2228,63.39587,59.137604,44.656704
2229,65.16584,57.729206,45.1566
2230,63.285343,59.35783,44.63497
2231,63.92656,58.785336,44.78709
2232,63.749634,58.961456,45.091385
2233,63.373764,60.040817,43.570755
2234,62.754963,59.842487,44.200474
2235,63.50641,59.512016,44.178753
2236,63.57274,59.578102,44.005005
2237,63.02012,60.106937,44.113594
2238,63.749634,59.512016,44.265636
2239,62.688683,59.48999,44.46115
2240,63.39587,59.445934,44.548058
2241,63.21903,59.48999,44.28736
2242,62.93173,60.50373,43.766148
2243,64.103516,58.895405,44.808823
2244,63.373764,59.73232,43.787857
2245,63.373764,59.22569,44.005005
2246,64.103516,57.377388,47.94285
2247,63.39587,59.335808,44.46115
2248,63.462193,59.688255,44.026722
2249,63.749634,59.137604,44.439426
2250,63.307446,59.335808,44.005005
2251,63.39587,59.137604,44.46115
2252,64.08139,58.103134,45.113125
2253,63.39587,59.269737,44.330807
2254,62.94287,59.73242,44.2222
2255,62.489872,60.195103,44.113594
2256,64.08139,59.159626,44.78709
2257,63.904457,59.159626,44.602394
2258,63.72752,59.159626,44.4177
2259,63.373764,59.62216,44.04844
2260,63.550644,59.390892,44.243935
2261,63.72752,59.159626,44.439426
